FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s
670,9.80946300211418,0.126637164110259,9.12313636363634,0.185574754863195,10.6067272727273,1.56236988869172,9.12424999999998,9.12424999999998
671,10.9349238095238,0.141701671861177,10.7469047619047,0.162362101966878,11.2409999999999,1.24268773093088,10.7475238095237,10.7475238095237
672,9.87049666666664,0.198640603072959,9.39391999999996,0.197014335133889,10.61652,1.55366256212762,9.39415999999996,9.39415999999996
673,9.33804301075267,0.217378842904706,8.70245161290326,0.267731652948118,10.4908387096774,1.64715143404011,8.70764516129035,8.70764516129035
674,8.17600584795318,0.309241730189512,7.3708947368421,0.448788768494876,10.3386315789474,1.76898434271583,7.39963157894736,7.39963157894736
675,36.1596531400966,2.17976205769338,23.3866956521739,1.19285005520525,24.5963478260869,1.75837501777038,23.5150869565217,23.5150869565217
676,8.49465000000001,0.213337790217667,8.14488000000003,0.545100100641817,10.4494,1.68415415423151,8.61943999999997,8.61943999999997
677,6.63996666666668,1.41056854465664,5.6431875,1.43400764870006,10.5543125,1.67409409073038,8.4466875,8.4466875
678,5.3277,0.607148577327253,5.0374375,0.988390202569962,13.83175,10.8631680050806,14.569875,14.569875
679,4.8960275862069,0.925087944370354,3.8064,1.09481906262679,13.8612666666667,10.8474402520708,14.5894,14.5894
680,36.3968102766799,2.6151983479279,21.7003043478261,1.80547264518001,30.0833043478261,9.60631918160542,30.7218695652174,30.7218695652174
681,6.93272537878786,2.02707070352859,5.32009090909091,0.64559674128732,13.2255454545455,9.98644912046523,14.1260303030303,14.1260303030303
682,23.2154561403509,4.42020843491436,13.5420526315789,0.726831070668381,18.9549473684211,7.66446595651055,19.8892105263158,19.8892105263158
683,14.7835642354683,3.87152219191697,10.2494324324324,2.22152739094988,10.9517567567567,2.34758109061353,11.6275675675676,11.6275675675676
684,7.84748489795919,0.70615535097024,6.69008000000001,0.641181337148164,8.35336000000001,0.932793875845472,7.42374,7.42374
685,7.73339000000001,0.74160713629263,7.06236,0.835719604686679,8.53935999999999,0.96051849861738,7.38612000000001,7.38612000000001
686,17.6922673611111,1.25410250599208,9.276359375,1.4780324255886,14.558921875,1.29988483306843,12.39478125,12.39478125
687,44.2631443850267,3.14893262312113,27.3417352941176,1.89301309668591,28.5387647058824,1.95967396489628,16.2555294117647,16.2555294117647
688,11.6110705645161,0.199027984966103,11.26975,0.169650514063241,11.2801875,0.182149757075744,11.2656875,11.2656875
689,28.2198340874812,1.58642146202698,15.4635,0.794886603897846,19.1726538461538,1.08436593780007,17.0846730769231,17.0846730769231
690,31.3769692712906,1.79762875384918,20.4524852941177,1.02785226450071,21.0306470588235,1.04008199485577,18.4264117647058,18.4264117647058
691,10.3353999999999,0.225572568710669,9.92299999999999,0.323319556376559,10.0479333333333,0.422322515879189,9.89259999999999,9.89259999999999
692,77.5758421052631,5.55354252195081,63.4678421052632,4.50360586498383,64.7270789473684,4.52336629848087,64.1458684210527,64.1458684210527
693,36.5462453551912,2.8185907684729,10.665393442623,0.80107256588946,27.2267049180328,2.02351732700974,24.4564262295082,24.4564262295082
694,9.89938095238094,4.14626106302995,6.90933333333333,2.64070478588779,2.22073333333333,0.855796097381629,10.5357333333333,10.5357333333333
695,5.77243382352941,2.49232165796823,4.81664705882353,2.18019156962478,8.22141176470587,2.00003143603352,9.28858823529411,9.28858823529411
696,5.04448571428571,0.735426366941583,3.87419047619048,0.765272473972335,8.41571428571429,0.926750179592022,3.35633333333332,3.35633333333332
697,5.62540522875817,2.80855420182467,1.07483333333333,0.592276022278105,9.00083333333333,1.41317633739404,3.81088888888889,3.81088888888889
698,26.8536600790514,2.29627143538422,14.3437391304348,1.11033070682249,19.7817826086956,1.28432841543148,15.1074347826087,15.1074347826087
699,14.2563611111111,8.18291820786073,9.96288888888889,6.43951852285663,14.9034444444444,6.14023941378322,15.3324444444444,15.3324444444444
700,11.5129714285714,4.22148424426212,7.55073333333333,3.26732431872922,12.9812,3.45220829033499,13.1688,13.1688
701,9.67879487179487,1.41754483029759,8.61507692307692,1.25884279488093,9.77846153846152,1.10833635443547,4.95830769230771,4.95830769230771
702,12.9022347258204,0.393020558170062,9.85996891191709,0.419119569034217,11.5189326424871,0.677356436148692,10.6058860103627,10.6058860103627
703,15.3454655870445,0.818197545215963,10.9501282051282,0.733257915597799,12.4594615384615,0.737804374348842,10.5976666666667,10.5976666666667
704,8.96317898077939,0.261994462173032,7.56981308411215,0.355357147803398,9.06090654205606,0.585591828766837,7.89368224299065,7.89368224299065
705,7.25605803921567,0.798870764052212,5.34282352941177,0.653166480412115,8.66743137254898,0.85228209961177,6.4085294117647,6.4085294117647
706,11.505,4.71629065430216,7.65257142857142,2.45282917938207,12.8305714285714,2.8053630746033,11.3931428571428,11.3931428571428
707,13.7546666666667,7.59187089028296,9.80475,5.98237860648181,14.494,5.52841771236602,13.28375,13.28375
708,11.5453777777778,4.67749955441877,8.64379999999999,2.92637407472545,12.8015,2.87025540956133,11.2788,11.2788
709,6.7667,1.63216576213174,6.9104,1.65910954565528,10.923,1.58345771599317,8.424,8.424
710,7.48276190476191,1.86952180839491,8.45714285714286,1.94953806268088,11.1545714285714,1.61391213696881,9.39442857142857,9.39442857142857
711,8.52765714285714,2.33359456701352,7.6228,1.87891855581444,11.5358,1.74817906565693,9.45933333333332,9.45933333333332
712,9.41783333333332,1.23110737767888,9.847,1.65005717739983,11.454,1.7034628806598,10.224,10.224
713,9.03126666666667,5.85537724258851,6.31309999999999,4.40264257595954,12.4284,3.73618153901714,10.3574,10.3574
714,52.6561595744681,3.62556986691546,33.9719375,2.65693726846304,35.34025,2.46549160699077,34.3244583333333,34.3244583333333
715,5.07399831932774,2.59467785720487,2.27891428571429,1.06798019112126,10.9517142857143,1.60343187235364,8.33437142857143,8.33437142857143
716,4.097,0.689976135143144,4.851,1.68155482415134,10.826,1.59633087806766,7.6005,7.6005
717,7.00237777777777,1.2751110365623,6.47560000000001,1.36075578128344,10.8886,1.56937981157939,8.24670000000001,8.24670000000001
718,8.50174725274727,0.281589700826293,7.76992857142855,0.82954695047417,10.4947142857143,1.65764014565441,8.38599999999999,8.38599999999999
719,8.69888421052636,0.209066845660101,8.29839999999998,0.44257011682705,10.4588,1.67221974599001,8.08180000000001,8.08180000000001
720,7.68013063063062,0.374254202870576,7.39513513513511,0.857311522917908,10.4475675675676,1.68707562493995,6.49864864864865,6.49864864864865
721,11.4995411255411,1.09769328580882,9.60813636363636,0.462075580781706,11.4307727272727,1.4851712245431,10.3287272727273,10.3287272727273
722,11.8312064393939,0.283651467687426,11.2363939393939,0.294959403508722,11.7927878787879,1.09447407408453,11.4355151515151,11.4355151515151
723,26.7390166666667,1.60007210651587,17.0064,1.34763456059457,20.181325,1.66574655363772,14.858975,14.858975
724,15.1811362252664,1.28894024646705,11.1131506849315,1.34872458814502,12.8077534246575,2.97019742562176,13.7645890410959,13.7645890410959
726,30.5991764705883,4.7368561899904,16.6692028985507,2.51600977326305,21.8142028985507,3.520215436935,22.0986231884058,22.0986231884058
727,49.6669487179487,5.88544002332651,26.7499230769231,4.54236402491479,34.836,6.10649691289127,34.9860000000001,34.9860000000001
728,9.93359333333335,4.67410076857991,7.38371999999999,3.1022299709068,12.12312,2.86329431248692,9.93828,9.93828
729,5.35283333333333,1.71591657000881,6.06625,1.83419947803537,10.90025,1.57375797111616,7.87625,7.87625
730,10.8111904761905,3.41829978559779,8.90928571428571,2.60232691682387,12.3525714285714,2.27066701246924,10.4249523809524,10.4249523809524
731,9.18559047619047,3.2466241402542,13.0844,10.978655795617,15.3296666666667,10.17383420087,13.3344,13.3344
732,7.6490769230769,3.8098863110295,11.5205714285714,11.3533891701875,15.0949285714286,10.1303527226885,11.8977857142857,11.8977857142857
733,4.75866666666666,2.8876532353928,4.48966666666666,2.26055622530852,10.9483333333333,1.58652760695343,7.07466666666666,7.07466666666666
734,6.62304743083005,1.48974397104782,3.07830434782608,0.981406449880733,11.0041304347826,1.54884492848185,6.31152173913043,6.31152173913043
735,7.33357142857143,1.27230081411846,6.734125,1.36785997100408,10.93625,1.56364147494308,8.212125,8.212125
736,6.418,2.05576478117079,6.55666666666666,1.67943391535774,10.913,1.58125767042082,8.266,8.266
737,7.01310989010992,1.18852488592815,6.822,1.36307743820795,10.8875,1.57078879992971,8.28392857142857,8.28392857142857
738,6.38399166666667,1.28064234653954,5.9415625,1.40174526649313,10.873,1.57471945640053,7.947875,7.947875
739,36.00725,3.72075268500625,20.0272222222222,2.6373817763999,25.663,2.19416700039348,20.399,20.399
740,66.3027142857143,4.57866772733521,105.79775,8.14083030504601,107.039125,8.10508843677495,105.845,105.845
