FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s
192,37.8973216374269,2.35727677488868,23.169947368421,1.22704077405527,29.1158947368421,3.14737689457372,7.12942105263154,7.12942105263154
193,7.72137820512821,1.96492785691025,5.659925,1.30516208473984,15.4194,3.1175419335925,5.932875,5.932875
194,13.9915,3.39238344322347,10.7816190476191,2.52395503979775,16.916,2.9936677564829,12.1596666666667,12.1596666666667
195,11.2239615384615,2.38469669693179,10.0691538461539,1.78650128665004,15.8779230769231,3.06938171751192,10.1849230769231,10.1849230769231
196,11.4486816816817,3.76985801127976,8.48789189189189,2.45571814056857,16.8272972972973,3.29714294128146,9.66478378378379,9.66478378378379
197,123.834816666667,12.3719221776247,81.144625,8.89972170735374,84.980875,8.551265015642,80.4271875,80.4271875
198,25.9335201612903,5.17287853302806,11.1900625,1.61724880365133,26.98690625,6.05888121066285,12.5896875,12.5896875
199,7.81536924047969,1.39719538936297,6.07984693877552,1.07292277477345,17.5036836734694,6.05642175340328,5.35813265306122,5.35813265306122
200,4.805,1.92384411431286,4.7285,1.97086200608949,15.362,3.15410913007213,2.95275,2.95275
201,15.8560048979592,4.56334154373064,14.01572,2.52275618726432,19.09406,6.17458956309427,13.98052,13.98052
202,10.1159333333334,4.88247503517794,11.779,4.82283075322492,20.893,7.08768161496546,18.8011666666667,18.8011666666667
203,61.6835818181818,4.28673503781046,97.3323636363636,51.5697333866179,111.787545454546,51.692590740035,111.648181818182,111.648181818182
204,14.1280555555556,2.12793194798129,276.042,21.2540342045921,276.042,21.2540342045921,276.042,276.042
205,67.2245818181818,9.58146351830317,80.1721818181819,44.4353236953357,98.7138181818181,48.9257884442406,98.4734545454544,98.4734545454544
206,12.7738444444444,1.35779868978186,58.365,49.7135622669838,79.3528,54.7554144132575,79.0771,79.0771
207,13.7491045751634,2.22113079413253,56.3094444444444,50.2761871534233,77.9868888888889,55.5235074480722,77.6542777777778,77.6542777777778
208,16.353,6.98397771492008,56.77325,50.048703976299,78.3015,55.2814798532453,77.98025,77.98025
209,18.4955277777778,8.18574497731527,58.3546666666667,49.4978281067319,79.3011111111111,54.699862998449,79.0363333333333,79.0363333333333
210,87.4020512820513,6.03192189230356,91.8555384615384,42.1432159305445,109.612076923077,46.3024764195495,109.377846153846,109.377846153846
211,158.231872727273,11.9288729174422,157.250909090909,28.5133340761387,168.688909090909,30.9558656848421,168.546,168.546
212,14.8087857142857,4.04125832703189,56.312125,50.316867569647,78.071,55.4813026743827,77.73425,77.73425
213,13.3498,2.81092177785885,56.1732,50.3737025805298,77.949,55.5621543138132,77.6098,77.6098
214,13.519,3.054991321096,56.256,50.3138444858565,77.9705,55.5401619491638,77.6355,77.6355
215,13.3297333333333,3.13066007687857,56.2408333333333,50.3296725238007,77.9706666666667,55.5426994694464,77.63,77.63
216,12.75,3.09921040026409,56.228,50.334253277992,77.9665,55.5443588814701,77.6305,77.6305
217,14.6253333333333,3.30778705980461,56.227,50.334250620858,77.965,55.5461353124423,77.6273333333333,77.6273333333333
218,11.803,2.53902296910399,56.116,50.4131483794607,77.937,55.5739777053794,77.5885,77.5885
219,12.0694947747748,4.18177534651491,5.7558,2.09963549913532,17.0991466666667,3.19661009145437,8.43002666666666,8.43002666666666
220,11.224,3.21685749951285,56.0075,50.4847839171087,77.849,55.6566290693154,77.502,77.502
221,13.0886785714286,2.20447994143047,56.065375,50.4507487658549,77.92525,55.585898770098,77.57575,77.57575
222,12.946,2.63509159379854,56.1586,50.3835491809387,77.9532,55.5577630470738,77.6068,77.6068
223,16.6757333333333,3.61527614121293,56.1270666666667,50.3964416055323,77.929,55.5779125695434,77.5893333333333,77.5893333333333
224,54.6416557971014,3.72189830409364,74.1890000000001,46.3710482854476,94.3521250000001,50.9740863410998,94.0294166666668,94.0294166666668
225,10.0826666666667,0.420085208849116,55.7996666666667,50.6312041119885,77.828,55.6799665469967,77.474,77.474
226,53.0042847503374,4.17302973062064,73.2907948717948,46.4610299177173,93.491641025641,51.0709461227405,93.1673076923077,93.1673076923077
227,109.889466666667,14.9102604651377,95.7548333333332,41.3058872271881,113.487166666667,45.0397639015185,113.197,113.197
228,11.3381666666667,2.49510787608739,55.7865,50.6343868718076,77.80225,55.7019583641644,77.43025,77.43025
229,13.8468571428572,3.07315280737462,55.9791428571429,50.5043518982543,77.8812857142857,55.626396417591,77.5282857142857,77.5282857142857
230,15.0084285714286,3.1790122645861,55.6458571428572,50.7276149110879,77.7991428571428,55.7054030773825,77.4354285714285,77.4354285714285
231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
232,11.7933333333333,3.7908506071994,55.804,50.6268505373252,77.8286666666667,55.6788459820235,77.475,77.475
233,15.8071082251082,2.89555472671278,15.5127272727273,3.2612542957019,19.4833181818182,5.68066478619862,16.2374545454546,16.2374545454546
234,13.5441428571428,2.88409152152622,12.9478571428571,3.05467522571749,18.5094285714286,5.80101078204828,13.9821428571429,13.9821428571429
235,60.7335636363636,4.6849801900541,95.6962727272726,53.0689433514806,110.968363636364,53.089566892409,110.747818181818,110.747818181818
236,38.0906947368421,23.502716349329,34.5958,15.1133189528234,62.55075,42.899468660449,61.99275,61.99275
237,145.429573529412,13.0090249471619,102.840588235294,9.52157461875873,122.989470588235,30.7650597354102,122.607647058824,122.607647058824
238,10.207,2.52874386712961,55.776,50.6427636836055,77.7985,55.7057607391689,77.4255,77.4255
239,9.595,2.40764859806654,55.7685,50.6487260570412,77.7965,55.7077570176896,77.4235,77.4235
240,13.1673333333333,3.23526056306304,55.77475,50.6436000316098,77.80075,55.7036534613883,77.43075,77.43075
241,12.6427857142857,3.70948867358896,55.694,50.6989024680166,77.788625,55.7153825490498,77.41525,77.41525
242,NaN,NaN,55.925,50.5405354217852,77.837,55.6684597272855,77.49,77.49
