FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s
490,13.7257309941521,6.54343241973643,4.56442105263159,2.31959148792969,17.237052631579,4.08352195555918,11.7199473684211,11.7199473684211
491,8.66068588048652,3.23552486315158,5.69222580645161,1.899220959924,15.0974516129033,2.66934257059038,6.89296774193548,6.89296774193548
492,6.52988461538462,2.09524517737343,4.6266923076923,1.72142122923034,14.4726923076923,2.64895853694294,6.219,6.219
493,64.9358602941176,5.27801677391072,35.5124705882353,3.07280505499331,45.2968235294118,3.4465140900434,38.3019411764706,38.3019411764706
494,48.1791173595538,4.62303860472519,24.2288983957219,2.46612513922076,34.7497860962567,2.97561919534511,28.4620534759358,28.4620534759358
495,10.1458571428572,1.07171377214799,9.85457142857144,0.849598284966047,14.352,2.63592589611689,9.66328571428573,9.66328571428573
497,11.8603090909091,1.58850015986208,11.1499090909091,1.14591147338718,14.6501818181818,2.52422948865013,11.0660909090909,11.0660909090909
498,9.33595908825247,4.09010882857578,4.84471186440678,2.26236997484491,15.2676440677966,2.80438384826751,8.1168813559322,8.1168813559322
499,13.6691873384383,2.85657492605601,6.46214778325122,1.00787569157258,17.4302610837439,2.56652765926893,8.84070443349754,8.84070443349754
500,58.1529089133089,4.93031164673,29.5771868131869,2.30202446474482,40.6042857142856,3.11811162150403,33.3768791208791,33.3768791208791
501,8.16443333333334,3.46896934894205,4.70125,1.03033172253331,14.9973125,3.00051554355596,7.0920625,7.0920625
502,9.94095604395601,0.508652152619424,8.87164285714284,0.456699962193684,14.3073571428571,2.6537954592476,8.94599999999999,8.94599999999999
503,6.2509523809524,2.68689897330722,3.83214285714284,1.49431736978301,14.3811904761905,2.64989181512138,6.26790476190477,6.26790476190477
504,8.14680555555558,1.5356584783864,6.8827777777778,1.29854885559417,14.411,2.65460513024694,5.94333333333333,5.94333333333333
506,10.9785846153846,0.472689043886482,10.5688461538462,0.366622927475676,14.362,2.59088468990339,10.5669230769231,10.5669230769231
507,9.06589743589744,0.531197775796563,8.61374074074073,0.577012402215879,14.2893333333333,2.68423512878328,6.78414814814815,6.78414814814815
508,11.6880833333334,1.27006734629297,10.998625,0.721269211980626,14.577375,2.55621953383902,10.991,10.991
509,10.6987472527473,0.66521695141334,10.0789285714286,0.497260040783901,14.3737857142857,2.60270309586821,6.82949999999997,6.82949999999997
510,44.7349666666665,2.75939575459666,27.8238125,1.43407025319014,30.8386875,2.70934336603333,27.821875,27.821875
511,9.09699999999987,0.65688850081464,8.71299999999999,0.516931541133073,14.288,2.6926392826196,8.59639999999997,8.59639999999997
512,8.43209090909094,0.935176175968966,8.06000000000001,1.22835969700702,14.3007272727273,2.68346398567851,7.46745454545452,7.46745454545452
513,11.325580952381,0.577990934700042,10.9302,0.506212285058562,14.4036666666667,2.54823251163975,10.9241333333333,10.9241333333333
514,9.56152380952379,0.958272752205758,9.00753333333332,0.774594460863892,14.3566666666667,2.654394098519,6.22360000000003,6.22360000000003
515,9.63748522167488,4.45353580009867,7.41575862068965,3.06995758333296,16.6375862068965,3.58515394846372,8.31858620689653,8.31858620689653
516,40.7680144522144,4.49153367310493,20.8679545454546,2.42126241442227,30.847606060606,3.24539351973263,28.6655303030303,28.6655303030303
517,10.7109254901961,2.93332778863062,8.21523529411764,2.6304149952606,15.8506470588235,3.0234944048481,12.3740980392157,12.3740980392157
518,11.2761290322581,0.735982122719618,11.0822258064516,0.944275143316342,15.3817258064516,3.16717454572428,11.6949516129033,11.6949516129033
519,30.6679285714286,13.1350345526392,18.45625,7.63233424081147,25.32825,6.98808971288544,23.917125,23.917125
520,135.28295,9.80811826914222,232.84104,17.8416726851101,235.08316,17.8786399197416,234.77624,234.77624
521,10.5749,4.13790070110584,13.294,4.32699976044914,18.5214,3.60877892441825,17.469,17.469
522,11.1209696969697,0.470008778615319,10.8642058823529,0.341565673261634,14.3902941176471,2.56594315107837,10.8529705882353,10.8529705882353
523,11.2351997300945,0.53598145069311,10.7993846153846,0.431626427639012,14.3905897435897,2.55476221715174,10.7469743589744,10.7469743589744
524,33.7718435097241,1.91640737945531,21.6592388059701,1.04305554629042,26.0594626865671,2.68152662637485,21.6758507462687,21.6758507462687
525,9.78575944055944,0.99641339785198,9.06575757575757,0.939549067063087,14.4085606060606,2.61566606560778,8.97974242424242,8.97974242424242
526,7.81783333333327,2.34734312995987,7.7445,1.94814399237197,14.40575,2.66212158415592,8.047,8.047
527,8.25521052631581,1.4499116115662,7.36225,1.25219624377848,14.36915,2.64149640938254,7.77315,7.77315
528,8.41338174982912,3.19550847242653,2.44199248120301,0.69211660682038,15.1629172932331,2.65841380048009,7.06245864661655,7.06245864661655
529,7.72708128078817,1.9481536856196,5.22099999999999,1.13163393476266,14.4263103448276,2.65339310898878,7.34600000000001,7.34600000000001
530,5.56824358974362,1.65214489383914,5.27853846153851,2.00124843166111,14.3432307692308,2.6861820290926,6.65076923076923,6.65076923076923
531,8.31566752725186,1.99891443238879,6.7432380952381,1.66179094928828,14.4467857142857,2.62444332534743,6.37942857142857,6.37942857142857
532,12.2767792792793,4.72533427842401,8.95151351351351,2.98991779008132,16.5096486486487,3.23042364341765,7.95262162162163,7.95262162162163
533,7.43595902547063,1.95203876058277,6.48146511627907,1.40453417488788,14.3753255813954,2.62677024546557,6.64858139534883,6.64858139534883
534,6.94355555555557,3.96124557163836,3.1334,1.90867164998789,14.7432,2.59582975021323,6.46480000000001,6.46480000000001
535,7.5728214285715,3.6127495703664,6.96475,3.33567034254498,14.924375,2.72955412111119,6.114875,6.114875
536,8.10359420289855,6.07172209054306,1.72545833333333,0.932789326442333,15.507625,3.35628140760572,7.9859583333333,7.9859583333333
537,4.93326666666668,2.39962088634348,4.10516666666665,1.71249017364101,14.4643333333333,2.63660379436451,1.57600000000001,1.57600000000001
538,128.89116502463,9.52681475433034,83.6218965517241,6.06418846377433,87.755,6.30743423445577,83.6478275862068,83.6478275862068
